split,date,feature_set,model,seed,auc,brier
1,2025-12-08,base_plus_regime,tanh_mlp_16_8,9001,0.44307599180480534,0.2555896876024745
1,2025-12-09,base_plus_regime,tanh_mlp_16_8,9001,0.45264807412790703,0.25503095326144765
1,2025-12-10,base_plus_regime,tanh_mlp_16_8,9001,0.4789737567189123,0.25664611733945514
1,2025-12-11,base_plus_regime,tanh_mlp_16_8,9001,0.4885334979932078,0.2586954500455839
1,2025-12-12,base_plus_regime,tanh_mlp_16_8,9001,0.5325314685314686,0.2515137987084297
1,2025-12-15,base_plus_regime,tanh_mlp_16_8,9001,0.5105828571428571,0.25056834388645216
1,2025-12-16,base_plus_regime,tanh_mlp_16_8,9001,0.48233741707423367,0.2531548039782619
1,2025-12-17,base_plus_regime,tanh_mlp_16_8,9001,0.5106055821743846,0.24684998778804706
1,2025-12-18,base_plus_regime,tanh_mlp_16_8,9001,0.5316105477830545,0.24499662251057355
1,2025-12-19,base_plus_regime,tanh_mlp_16_8,9001,0.45099631084420777,0.254762190778143
1,2025-12-22,base_plus_regime,tanh_mlp_16_8,9001,0.5243557944054017,0.25332350140458776
1,2025-12-23,base_plus_regime,tanh_mlp_16_8,9001,0.567380831643002,0.25665480320821277
1,2025-12-24,base_plus_regime,tanh_mlp_16_8,9001,0.5111124401913876,0.25459112051055205
1,2025-11-26,graph_survivors,elastic_logistic_c1_l25,0,0.6589142857142857,0.2438285873022655
1,2025-11-28,graph_survivors,elastic_logistic_c1_l25,0,0.6117572495997153,0.24705631759048147
1,2025-12-01,graph_survivors,elastic_logistic_c1_l25,0,0.5803571428571428,0.24722991303414546
1,2025-12-02,graph_survivors,elastic_logistic_c1_l25,0,0.5731260917455689,0.24780448467956737
1,2025-12-03,graph_survivors,elastic_logistic_c1_l25,0,0.5209286713286714,0.24847007691772077
1,2025-12-04,graph_survivors,elastic_logistic_c1_l25,0,0.5210101867572157,0.24627808856561031
1,2025-12-05,graph_survivors,elastic_logistic_c1_l25,0,0.4975180198558411,0.24822515412996746
1,2025-12-08,graph_survivors,elastic_logistic_c1_l25,0,0.4492456695846526,0.24820252487621142
1,2025-12-09,graph_survivors,elastic_logistic_c1_l25,0,0.4597565406976744,0.2492325834835492
1,2025-12-10,graph_survivors,elastic_logistic_c1_l25,0,0.48884321785085144,0.25293883065284145
1,2025-12-11,graph_survivors,elastic_logistic_c1_l25,0,0.4620191417104045,0.25631335559425616
1,2025-12-12,graph_survivors,elastic_logistic_c1_l25,0,0.4684979020979021,0.2530771831487866
1,2025-12-15,graph_survivors,elastic_logistic_c1_l25,0,0.5388342857142856,0.2464117304884248
1,2025-12-16,graph_survivors,elastic_logistic_c1_l25,0,0.46934773134472907,0.24626257069832916
1,2025-12-17,graph_survivors,elastic_logistic_c1_l25,0,0.5699831134419748,0.2398814041765714
1,2025-12-18,graph_survivors,elastic_logistic_c1_l25,0,0.5450163293829062,0.24012689560782613
1,2025-12-19,graph_survivors,elastic_logistic_c1_l25,0,0.4388901491183037,0.24763088614190526
1,2025-12-22,graph_survivors,elastic_logistic_c1_l25,0,0.480731247990446,0.25424397648114533
1,2025-12-23,graph_survivors,elastic_logistic_c1_l25,0,0.5402351673427992,0.25879545708934576
1,2025-12-24,graph_survivors,elastic_logistic_c1_l25,0,0.5500598086124402,0.25303289535224904
1,2025-11-26,graph_survivors,ridge_logistic_c01,0,0.6589142857142857,0.2438457590828106
1,2025-11-28,graph_survivors,ridge_logistic_c01,0,0.611479274150507,0.24707568829872978
1,2025-12-01,graph_survivors,ridge_logistic_c01,0,0.5795870535714285,0.24725238964255344
1,2025-12-02,graph_survivors,ridge_logistic_c01,0,0.5721803758386275,0.24782654608509058
1,2025-12-03,graph_survivors,ridge_logistic_c01,0,0.5203244755244756,0.2484911938792996
1,2025-12-04,graph_survivors,ridge_logistic_c01,0,0.5206093189964158,0.24628405898403902
1,2025-12-05,graph_survivors,ridge_logistic_c01,0,0.4977106849811868,0.24821333159983747
1,2025-12-08,graph_survivors,ridge_logistic_c01,0,0.4498044328552803,0.24817824709470537
1,2025-12-09,graph_survivors,ridge_logistic_c01,0,0.4600404251453488,0.24920716231525367
1,2025-12-10,graph_survivors,ridge_logistic_c01,0,0.48941912462170833,0.2529210157046761
1,2025-12-11,graph_survivors,ridge_logistic_c01,0,0.46261191725841305,0.25630450226757395
1,2025-12-12,graph_survivors,ridge_logistic_c01,0,0.46809510489510486,0.2530888959360022
1,2025-12-15,graph_survivors,ridge_logistic_c01,0,0.5384571428571429,0.24641282348566818
1,2025-12-16,graph_survivors,ridge_logistic_c01,0,0.46899665875744523,0.24625922665116728
1,2025-12-17,graph_survivors,ridge_logistic_c01,0,0.569873282170266,0.23987097796212065
1,2025-12-18,graph_survivors,ridge_logistic_c01,0,0.5445029164705715,0.2401159115468066
1,2025-12-19,graph_survivors,ridge_logistic_c01,0,0.4391050513974617,0.24761555110180317
1,2025-12-22,graph_survivors,ridge_logistic_c01,0,0.48119057461761056,0.2542466947041578
1,2025-12-23,graph_survivors,ridge_logistic_c01,0,0.541011663286004,0.2588105659752442
1,2025-12-24,graph_survivors,ridge_logistic_c01,0,0.5501196172248803,0.2530531300310471
1,2025-11-26,graph_survivors,tanh_mlp_16_8,442,0.5679542857142856,0.24600882835670967
1,2025-11-28,graph_survivors,tanh_mlp_16_8,442,0.5583414872798433,0.24787766724754903
1,2025-12-01,graph_survivors,tanh_mlp_16_8,442,0.5127232142857142,0.25247071383936626
1,2025-12-02,graph_survivors,tanh_mlp_16_8,442,0.5087172754481024,0.2519506227178273
1,2025-12-03,graph_survivors,tanh_mlp_16_8,442,0.4838825174825175,0.2541259918434462
1,2025-12-04,graph_survivors,tanh_mlp_16_8,442,0.49865591397849457,0.251660887694614
1,2025-12-05,graph_survivors,tanh_mlp_16_8,442,0.5019833174667936,0.251803451340333
1,2025-12-08,graph_survivors,tanh_mlp_16_8,442,0.4677779847271373,0.25474674028538113
1,2025-12-09,graph_survivors,tanh_mlp_16_8,442,0.4902003088662791,0.2524006068199724
1,2025-12-10,graph_survivors,tanh_mlp_16_8,442,0.5002935995302407,0.25377986962478766
1,2025-12-11,graph_survivors,tanh_mlp_16_8,442,0.5129978388391478,0.25366710121879926
1,2025-12-12,graph_survivors,tanh_mlp_16_8,442,0.5251916083916084,0.2520104422626725
1,2025-12-15,graph_survivors,tanh_mlp_16_8,442,0.5183542857142857,0.25059235897190424
1,2025-12-16,graph_survivors,tanh_mlp_16_8,442,0.468028182654593,0.25571163513438155
1,2025-12-17,graph_survivors,tanh_mlp_16_8,442,0.49923804555252,0.2509642734023247
1,2025-12-18,graph_survivors,tanh_mlp_16_8,442,0.49895178197064993,0.25206953624179723
1,2025-12-19,graph_survivors,tanh_mlp_16_8,442,0.4465788751059588,0.2590990937153539
1,2025-12-22,graph_survivors,tanh_mlp_16_8,442,0.5004822929585229,0.2538469157732036
1,2025-12-23,graph_survivors,tanh_mlp_16_8,442,0.5596792596348884,0.25331652603089744
1,2025-12-24,graph_survivors,tanh_mlp_16_8,442,0.5507535885167465,0.25059806912579535
1,2025-11-26,graph_survivors,tanh_mlp_16_8,2025,0.5945371428571429,0.24662286552834017
1,2025-11-28,graph_survivors,tanh_mlp_16_8,2025,0.5219378224515211,0.2524284217492602
1,2025-12-01,graph_survivors,tanh_mlp_16_8,2025,0.4974888392857143,0.2550468224886633
1,2025-12-02,graph_survivors,tanh_mlp_16_8,2025,0.5322822906351873,0.24975882089646181
1,2025-12-03,graph_survivors,tanh_mlp_16_8,2025,0.5250013986013986,0.2513296670070905
1,2025-12-04,graph_survivors,tanh_mlp_16_8,2025,0.536820882852292,0.2513682056661193
1,2025-12-05,graph_survivors,tanh_mlp_16_8,2025,0.4746135364250419,0.2548120137906297
1,2025-12-08,graph_survivors,tanh_mlp_16_8,2025,0.4768811696777798,0.2553677691133486
1,2025-12-09,graph_survivors,tanh_mlp_16_8,2025,0.4896666061046512,0.25426842170237335
1,2025-12-10,graph_survivors,tanh_mlp_16_8,2025,0.4946926238764172,0.25346334331122233
1,2025-12-11,graph_survivors,tanh_mlp_16_8,2025,0.495659154059895,0.25338329599737347
1,2025-12-12,graph_survivors,tanh_mlp_16_8,2025,0.5472671328671329,0.24884169238080564
1,2025-12-15,graph_survivors,tanh_mlp_16_8,2025,0.5426057142857142,0.25047518158715465
1,2025-12-16,graph_survivors,tanh_mlp_16_8,2025,0.5017190450825625,0.2554906277311019
1,2025-12-17,graph_survivors,tanh_mlp_16_8,2025,0.5410288444377326,0.25069009118532837
1,2025-12-18,graph_survivors,tanh_mlp_16_8,2025,0.538227869764258,0.251783354139007
1,2025-12-19,graph_survivors,tanh_mlp_16_8,2025,0.4444895473919221,0.26211962730238436
1,2025-12-22,graph_survivors,tanh_mlp_16_8,2025,0.49224886316659777,0.25518116397089746
1,2025-12-23,graph_survivors,tanh_mlp_16_8,2025,0.5351007860040569,0.2520630258860713
1,2025-12-24,graph_survivors,tanh_mlp_16_8,2025,0.5454665071770335,0.24867713225931667
1,2025-11-26,graph_survivors,tanh_mlp_16_8,9001,0.5511657142857143,0.24906240882232217
1,2025-11-28,graph_survivors,tanh_mlp_16_8,9001,0.5158779576587795,0.2519586881095075
1,2025-12-01,graph_survivors,tanh_mlp_16_8,9001,0.4783482142857143,0.25622349865623306
1,2025-12-02,graph_survivors,tanh_mlp_16_8,9001,0.49179452374859534,0.2533652850194137
1,2025-12-03,graph_survivors,tanh_mlp_16_8,9001,0.5284363636363636,0.25083775424420773
1,2025-12-04,graph_survivors,tanh_mlp_16_8,9001,0.5500141482739106,0.24870792126529503
1,2025-12-05,graph_survivors,tanh_mlp_16_8,9001,0.500317330794687,0.25251590558002557
1,2025-12-08,graph_survivors,tanh_mlp_16_8,9001,0.47627584280126656,0.25420595468602986
1,2025-12-09,graph_survivors,tanh_mlp_16_8,9001,0.5076875908430233,0.25178252968912496
1,2025-12-10,graph_survivors,tanh_mlp_16_8,9001,0.4857152536248249,0.2553647632660743
1,2025-12-11,graph_survivors,tanh_mlp_16_8,9001,0.4795924668107441,0.25687503825947516
1,2025-12-12,graph_survivors,tanh_mlp_16_8,9001,0.5443804195804195,0.2504566604518782
1,2025-12-15,graph_survivors,tanh_mlp_16_8,9001,0.5233142857142856,0.25005602463743437
1,2025-12-16,graph_survivors,tanh_mlp_16_8,9001,0.4835480122027989,0.2549787099848146
1,2025-12-17,graph_survivors,tanh_mlp_16_8,9001,0.486909485303203,0.25265214694429117
1,2025-12-18,graph_survivors,tanh_mlp_16_8,9001,0.498210185541722,0.25398749101885104
1,2025-12-19,graph_survivors,tanh_mlp_16_8,9001,0.43204909323177215,0.2607480834149515
1,2025-12-22,graph_survivors,tanh_mlp_16_8,9001,0.4802374718662441,0.25776300862474943
1,2025-12-23,graph_survivors,tanh_mlp_16_8,9001,0.5372559584178499,0.2580135980519421
1,2025-12-24,graph_survivors,tanh_mlp_16_8,9001,0.5657894736842106,0.25131143290891295
2,2025-12-26,base_only,elastic_logistic_c1_l25,0,0.5076339285714286,0.24883502438450372
2,2025-12-29,base_only,elastic_logistic_c1_l25,0,0.51535,0.2432739220239707
2,2025-12-30,base_only,elastic_logistic_c1_l25,0,0.5989622376311845,0.24269952380467713
2,2025-12-31,base_only,elastic_logistic_c1_l25,0,0.4830212715136878,0.2419113208820077
2,2026-01-02,base_only,elastic_logistic_c1_l25,0,0.5193783068783069,0.24138808390211158
2,2026-01-05,base_only,elastic_logistic_c1_l25,0,0.5069268706081758,0.24587947125969178
2,2026-01-06,base_only,elastic_logistic_c1_l25,0,0.4867734890354787,0.2502752262971586
2,2026-01-07,base_only,elastic_logistic_c1_l25,0,0.44630730050933787,0.24796146536167163
2,2026-01-08,base_only,elastic_logistic_c1_l25,0,0.4342613123100928,0.2487949230991868
2,2026-01-09,base_only,elastic_logistic_c1_l25,0,0.484154380651196,0.2507352995045588
2,2026-01-12,base_only,elastic_logistic_c1_l25,0,0.4484057126202273,0.25718007847390006
2,2026-01-13,base_only,elastic_logistic_c1_l25,0,0.3429310037439829,0.25538320684922783
2,2026-01-14,base_only,elastic_logistic_c1_l25,0,0.41684086461483727,0.2538321984454119
2,2026-01-15,base_only,elastic_logistic_c1_l25,0,0.4834668940039784,0.25417382044892056
2,2026-01-16,base_only,elastic_logistic_c1_l25,0,0.51659610405485,0.2501022523431969
2,2026-01-20,base_only,elastic_logistic_c1_l25,0,0.4273832855922408,0.24531134285756537
2,2026-01-21,base_only,elastic_logistic_c1_l25,0,0.5357719082488068,0.25212246845689323
2,2026-01-22,base_only,elastic_logistic_c1_l25,0,0.41875872083130083,0.2561694572856305
2,2026-01-23,base_only,elastic_logistic_c1_l25,0,0.40444444444444444,0.2576488594585889
2,2026-01-26,base_only,elastic_logistic_c1_l25,0,0.3952301744290595,0.2569090045733113
2,2025-12-26,base_only,ridge_logistic_c01,0,0.5078348214285714,0.2488277776496462
2,2025-12-29,base_only,ridge_logistic_c01,0,0.5153875,0.24325860318165457
2,2025-12-30,base_only,ridge_logistic_c01,0,0.5989036731634183,0.24270036551726865
2,2025-12-31,base_only,ridge_logistic_c01,0,0.4829283828076275,0.24189106932242188
2,2026-01-02,base_only,ridge_logistic_c01,0,0.5192063492063492,0.24137007686255327
2,2026-01-05,base_only,ridge_logistic_c01,0,0.5068797890747302,0.24587127596200972
2,2026-01-06,base_only,ridge_logistic_c01,0,0.486572918523801,0.2502752418384312
2,2026-01-07,base_only,ridge_logistic_c01,0,0.4460832861724203,0.24794690755730206
2,2026-01-08,base_only,ridge_logistic_c01,0,0.4341791902767513,0.2487793488150947
2,2026-01-09,base_only,ridge_logistic_c01,0,0.4839428087835731,0.2507352903264982
2,2026-01-12,base_only,ridge_logistic_c01,0,0.44834742057709126,0.25718928482300385
2,2026-01-13,base_only,ridge_logistic_c01,0,0.34306471741843464,0.2553683218884268
2,2026-01-14,base_only,ridge_logistic_c01,0,0.4166740793453122,0.25382535102758474
2,2026-01-15,base_only,ridge_logistic_c01,0,0.4835464620630861,0.25417978702788524
2,2026-01-16,base_only,ridge_logistic_c01,0,0.5164960940538498,0.250109033881389
2,2026-01-20,base_only,ridge_logistic_c01,0,0.4271948339112518,0.24529859163181536
2,2026-01-21,base_only,ridge_logistic_c01,0,0.5359185837912243,0.25213198924400015
2,2026-01-22,base_only,ridge_logistic_c01,0,0.41864527912332244,0.2561732315628545
2,2026-01-23,base_only,ridge_logistic_c01,0,0.40453537936913897,0.25764848826912146
2,2026-01-26,base_only,ridge_logistic_c01,0,0.39520769645747167,0.2569113508052785
2,2025-12-26,base_only,tanh_mlp_16_8,442,0.5777678571428572,0.24594305261540397
2,2025-12-29,base_only,tanh_mlp_16_8,442,0.573575,0.23817600309222273
2,2025-12-30,base_only,tanh_mlp_16_8,442,0.5970061844077961,0.24042442832309138
2,2025-12-31,base_only,tanh_mlp_16_8,442,0.5515731365862073,0.2390051954568933
2,2026-01-02,base_only,tanh_mlp_16_8,442,0.5241534391534391,0.23903694140424828
2,2026-01-05,base_only,tanh_mlp_16_8,442,0.48896526559870057,0.24688837225066104
2,2026-01-06,base_only,tanh_mlp_16_8,442,0.4788955250490283,0.25370115447454405
2,2026-01-07,base_only,tanh_mlp_16_8,442,0.44102527824938687,0.2516257283535748
2,2026-01-08,base_only,tanh_mlp_16_8,442,0.3928248806297586,0.2575590027128265
2,2026-01-09,base_only,tanh_mlp_16_8,442,0.4403144626074562,0.2554955183579213
2,2026-01-12,base_only,tanh_mlp_16_8,442,0.4317808219178082,0.26067223586433214
2,2026-01-13,base_only,tanh_mlp_16_8,442,0.40367044036370126,0.25746905787751434
2,2026-01-14,base_only,tanh_mlp_16_8,442,0.46478607009428924,0.25464466232845856
2,2026-01-15,base_only,tanh_mlp_16_8,442,0.4919579425973288,0.255998114848189
2,2026-01-16,base_only,tanh_mlp_16_8,442,0.5218188485515218,0.24988493760771935
2,2026-01-20,base_only,tanh_mlp_16_8,442,0.4414166541032213,0.24617496131342384
2,2026-01-21,base_only,tanh_mlp_16_8,442,0.5182611050309711,0.2533699383338419
2,2026-01-22,base_only,tanh_mlp_16_8,442,0.40253655659039606,0.26212465730399637
2,2026-01-23,base_only,tanh_mlp_16_8,442,0.34770105143506674,0.2668180041347754
2,2026-01-26,base_only,tanh_mlp_16_8,442,0.4134935263441827,0.2612599456487435
2,2025-12-26,base_only,tanh_mlp_16_8,2025,0.5229575892857142,0.2500606438368891
2,2025-12-29,base_only,tanh_mlp_16_8,2025,0.5268999999999999,0.24617477854235298
2,2025-12-30,base_only,tanh_mlp_16_8,2025,0.5624414355322339,0.24435715109424413
2,2025-12-31,base_only,tanh_mlp_16_8,2025,0.5300893058559695,0.24531048770024294
2,2026-01-02,base_only,tanh_mlp_16_8,2025,0.5117063492063492,0.24716161655027724
2,2026-01-05,base_only,tanh_mlp_16_8,2025,0.49793429772007675,0.25061854540959216
2,2026-01-06,base_only,tanh_mlp_16_8,2025,0.5121233731502941,0.25272308930166015
2,2026-01-07,base_only,tanh_mlp_16_8,2025,0.45926476136578004,0.2577806785498867
2,2026-01-08,base_only,tanh_mlp_16_8,2025,0.43159821208601695,0.26208140346938325
2,2026-01-09,base_only,tanh_mlp_16_8,2025,0.4604471961159859,0.2581019922435895
2,2026-01-12,base_only,tanh_mlp_16_8,2025,0.4652404546779364,0.2569304707575342
2,2026-01-13,base_only,tanh_mlp_16_8,2025,0.45519477625245147,0.25713951075274516
2,2026-01-14,base_only,tanh_mlp_16_8,2025,0.5110856609144281,0.2511139350732008
2,2026-01-15,base_only,tanh_mlp_16_8,2025,0.5031315714691673,0.25169661086629597
2,2026-01-16,base_only,tanh_mlp_16_8,2025,0.5159960440488494,0.2505690768244172
2,2026-01-20,base_only,tanh_mlp_16_8,2025,0.47824011256847077,0.2499991565995659
2,2026-01-21,base_only,tanh_mlp_16_8,2025,0.5066060407758007,0.2511998804621445
2,2026-01-22,base_only,tanh_mlp_16_8,2025,0.4350035734138013,0.25804016742377
2,2026-01-23,base_only,tanh_mlp_16_8,2025,0.3883034953111679,0.2633041676170806
2,2026-01-26,base_only,tanh_mlp_16_8,2025,0.4601690343463406,0.25803772089289323
2,2025-12-26,base_only,tanh_mlp_16_8,9001,0.5265848214285713,0.2496674753748041
2,2025-12-29,base_only,tanh_mlp_16_8,9001,0.5334125000000001,0.24234799835257992
2,2025-12-30,base_only,tanh_mlp_16_8,9001,0.6336909670164917,0.23657722589254015
2,2025-12-31,base_only,tanh_mlp_16_8,9001,0.5128783556045065,0.24038113404199365
2,2026-01-02,base_only,tanh_mlp_16_8,9001,0.5172089947089946,0.2400758365851859
2,2026-01-05,base_only,tanh_mlp_16_8,9001,0.5014065608116856,0.24806532531929823
2,2026-01-06,base_only,tanh_mlp_16_8,9001,0.4981614369762881,0.25329339212049723
2,2026-01-07,base_only,tanh_mlp_16_8,9001,0.4360498019241652,0.2555203586811618
2,2026-01-08,base_only,tanh_mlp_16_8,9001,0.4188106383228334,0.2612542716936176
2,2026-01-09,base_only,tanh_mlp_16_8,9001,0.4729076655828248,0.2563383896690553
2,2026-01-12,base_only,tanh_mlp_16_8,9001,0.4621276595744681,0.2602558319757292
2,2026-01-13,base_only,tanh_mlp_16_8,9001,0.3899647887323944,0.26187265770814905
2,2026-01-14,base_only,tanh_mlp_16_8,9001,0.47190224159402244,0.2552142184238122
2,2026-01-15,base_only,tanh_mlp_16_8,9001,0.5014492753623189,0.2549097475255586
2,2026-01-16,base_only,tanh_mlp_16_8,9001,0.5353090864642019,0.2491531992237113
2,2026-01-20,base_only,tanh_mlp_16_8,9001,0.44093924317804917,0.24782601583173894
2,2026-01-21,base_only,tanh_mlp_16_8,9001,0.5336733197188344,0.2520951344599827
2,2026-01-22,base_only,tanh_mlp_16_8,9001,0.4036029086453926,0.26368133358811807
2,2026-01-23,base_only,tanh_mlp_16_8,9001,0.36376243250923557,0.2690850855912336
2,2026-01-26,base_only,tanh_mlp_16_8,9001,0.41766319007372776,0.26294549940936945
2,2025-12-26,base_plus_crowding,elastic_logistic_c1_l25,0,0.5062500000000001,0.2488441084079636
2,2025-12-29,base_plus_crowding,elastic_logistic_c1_l25,0,0.518725,0.24327222154223455
2,2025-12-30,base_plus_crowding,elastic_logistic_c1_l25,0,0.6087893553223389,0.24252858335758773
2,2025-12-31,base_plus_crowding,elastic_logistic_c1_l25,0,0.4835520641197468,0.24192255419041578
2,2026-01-02,base_plus_crowding,elastic_logistic_c1_l25,0,0.5257936507936507,0.2414046992110075
2,2026-01-05,base_plus_crowding,elastic_logistic_c1_l25,0,0.5089042950128886,0.24579297526981614
2,2026-01-06,base_plus_crowding,elastic_logistic_c1_l25,0,0.4845894990194331,0.2502608158500302
2,2026-01-07,base_plus_crowding,elastic_logistic_c1_l25,0,0.44337153367289184,0.2479530913529475
2,2026-01-08,base_plus_crowding,elastic_logistic_c1_l25,0,0.4354696793721184,0.24864879444047736
2,2026-01-09,base_plus_crowding,elastic_logistic_c1_l25,0,0.48172687185426033,0.2506619166570732
2,2026-01-12,base_plus_crowding,elastic_logistic_c1_l25,0,0.4467502185951618,0.2572871626733905
2,2026-01-13,base_plus_crowding,elastic_logistic_c1_l25,0,0.34151586735603495,0.25542795643257293
2,2026-01-14,base_plus_crowding,elastic_logistic_c1_l25,0,0.4185976694538338,0.25375187973548075
2,2026-01-15,base_plus_crowding,elastic_logistic_c1_l25,0,0.485206024438761,0.25410334152358177
2,2026-01-16,base_plus_crowding,elastic_logistic_c1_l25,0,0.522985631896523,0.24987966707492565
2,2026-01-20,base_plus_crowding,elastic_logistic_c1_l25,0,0.4289411528217498,0.24526802157360397
2,2026-01-21,base_plus_crowding,elastic_logistic_c1_l25,0,0.5335153614423848,0.25208191251636003
2,2026-01-22,base_plus_crowding,elastic_logistic_c1_l25,0,0.4209254574536874,0.25598272404388034
